"file name"	"count"	"rms"	"sum"	"sum2"	"stddev"	"var"	"mean"	"area"	"hu"
"../image/10022011/kps0024.jpg"	0	0.768226628509	0.624929603264	0.741310173314	0.779006948967	0.753495733122	0.624929603264	0.499419655144	"(0.00065840122412476419, 2.6602069969141225e-08, 1.2563042700121662e-12, 1.9122100533989311e-13, 4.8055772524124692e-26, 3.1112336620704524e-17, 8.046633355062102e-26)"
"../image/10022011/kps0015.jpg"	0	0.741519461979	0.628888384392	0.712545000545	0.73893372821	0.710346801712	0.628888384392	0.419786768137	"(0.000698046385056408, 4.4488897439319408e-08, 7.7872599554992401e-12, 1.0435374578514911e-12, -1.4919723408313005e-24, 4.5101801808203349e-17, 2.5735804121680032e-24)"
"../image/10022011/kps0011.jpg"	0	1	0.789497196797	1	1	1	0.789497196797	0.490469181893	"(0.00070107638709046279, 8.2724457853168136e-08, 4.0224898036990189e-12, 4.5584761624016041e-13, 6.6708181192731555e-27, -3.5910224461063597e-18, 6.1723656553594242e-25)"
"../image/10022011/kps0010.jpg"	0	0.479126948933	0.305561780565	0.441400367256	0.570956152353	0.534655398549	0.305561780565	0.253449162987	"(0.00065994039493827428, 1.7287773604490899e-08, 2.9353383482038732e-12, 3.5675628158595762e-13, 9.9310117939043764e-26, 3.9748400236093555e-17, 3.5131179486155992e-25)"
"../image/10022011/kps0030.jpg"	0	0.285757924425	0.150850217182	0.254904122821	0.39445712665	0.359060986025	0.150850217182	0.340740208924	"(0.00064573217819846173, 2.5084982858610806e-08, 3.9820088640269339e-13, 3.5397310738490727e-15, 1.1847297409744431e-28, 5.3372987398847497e-19, -6.0208490938676624e-29)"
"../image/10022011/kps0022.jpg"	0	0.576585226236	0.300604778599	0.539679437881	0.706421375155	0.675688763271	0.300604778599	0.207380550669	"(0.00067082503048694511, 4.4055811673149011e-08, 6.8168871560434785e-12, 5.1497282467951547e-13, 6.5063315904535953e-25, 7.6948389016144504e-17, -7.1249819781184552e-25)"
"../image/10022011/kps0017.jpg"	0	0.624275467719	0.533452821033	0.588817749008	0.634878357364	0.600527363507	0.533452821033	0.434181713752	"(0.00063615553676873591, 1.0773419014830271e-08, 8.930917834581701e-15, 1.8011598944250861e-16, -2.2843890357711872e-31, -1.3282545285297982e-20, 1.2384506641762929e-33)"
"../image/10022011/kps0025.jpg"	0	0.524183967781	0.283756818009	0.486479937617	0.644625569999	0.61067829549	0.283756818009	0.181019731725	"(0.00064968945408102111, 1.0038571142949876e-08, 3.3114888912481583e-12, 2.7735124299138171e-13, 8.0230563816166027e-27, 2.3869645892748777e-17, 2.6568001865391556e-25)"
"../image/10022011/kps0014.jpg"	0	0.488753722146	0.407651662337	0.450980397944	0.523807910981	0.486845062067	0.407651662337	0.430950927953	"(0.00065100612371495981, 2.9675838258291909e-08, 2.6358561076797344e-12, 4.93327522287691e-14, -3.3690246191871004e-28, 3.0584614159577315e-19, -1.778631465536852e-26)"
"../image/10022011/kps0021.jpg"	0	0.593732221017	0.272745209612	0.55726791377	0.744688490912	0.71651398931	0.272745209612	0.173385504541	"(0.00068163509596758792, 3.19154940247574e-08, 3.906145003115475e-12, 1.2824721474581464e-12, 1.3515989401109891e-24, 2.0330507065081086e-16, 2.5322945711905823e-24)"
"../image/10022011/kps0027.jpg"	0	0.795152163858	0.48497553409	0.770528844654	0.900650723523	0.887391065647	0.48497553409	0.377200224958	"(0.00065170565174146378, 3.1439933589636844e-08, 3.4983561699997223e-13, 4.1375687714985747e-15, 7.490449412245736e-29, 4.6914250020381089e-19, -1.3845297147207933e-28)"
"../image/10022011/kps0020.jpg"	0	0.541363270524	0.372269629728	0.50382946597	0.617735152887	0.58274241803	0.372269629728	0.395902884972	"(0.00066396365860307437, 3.6544958818551551e-08, 6.9365266208159635e-13, 1.7750550201656278e-13, 3.0370937199177815e-26, 3.1853498900308362e-17, 5.4379425174668732e-26)"
"../image/10022011/kps0023.jpg"	0	0.630364429343	0.458581386421	0.595141098245	0.689402846589	0.657671993293	0.458581386421	0.351138552847	"(0.00066549341466276644, 3.6943320517822328e-08, 4.8963515235097197e-12, 5.0119810527083896e-14, 2.1200069396034567e-26, -3.8508907520664654e-18, -1.2923285481509106e-26)"
"../image/10022011/kps0002.jpg"	0	0.510190580271	0.60422078365	0.47241383497	0.425891989985	0.389658990649	0.60422078365	0.78503308564	"(0.0006688597510766392, 5.4819893510654928e-08, 7.4392261691451472e-13, 2.0925880890797416e-14, -2.0553057759388426e-27, -4.0988068876668262e-18, 1.610122340221996e-27)"
"../image/10022011/kps0003.jpg"	0	0.601458501222	0.721031134357	0.565222172845	0.475598027424	0.438639422543	0.721031134357	0.828469205825	"(0.0006770148903698618, 6.5052555678375182e-08, 1.4366916455675658e-12, 5.7913440769058921e-14, 1.6504238636548847e-26, 1.4415288494669609e-17, -2.5831626339619969e-27)"
"../image/10022011/kps0001.jpg"	0	0	0.152278613228	0	0	0	0.152278613228	0.882590850893	"(0.00065749028611885652, 3.9310804795569321e-08, 4.8090062202846882e-13, 8.3323879648519664e-15, 4.1416834115488559e-28, 1.3495488610824849e-18, 3.266019791480736e-28)"
"../image/10022011/kps0028.jpg"	0	0.694403323681	0.448609408706	0.662323986484	0.78353192412	0.75839791545	0.448609408706	0.347979562288	"(0.00066576556307982942, 3.3189358689825348e-08, 2.1822899404712744e-14, 1.9673414506349718e-13, -1.2885824849113238e-26, 3.420524278662223e-17, 3.5377607064945827e-28)"
"../image/10022011/kps0012.jpg"	0	0.288259961808	0	0.257245039954	0.476378115205	0.439413958807	0	0	"(0.00080633396071590202, 2.1459733609862518e-07, 4.3910046143147548e-11, 3.3305899543808808e-12, -3.5686954428135912e-23, -1.3008899897606201e-15, -1.8674238839087043e-23)"
"../image/10022011/kps0008.jpg"	0	0.64990506955	0.568210782929	0.615509641716	0.648803600802	0.615037997512	0.568210782929	0.579399552476	"(0.00065387324871973038, 3.5552960720030767e-08, 4.6026672835461446e-13, 9.7432981735596582e-15, -6.4127907269170891e-28, -1.7725447074840959e-18, -1.2035194377000264e-28)"
"../image/10022011/kps0009.jpg"	0	0.751371070679	0.787636189671	0.723130654101	0.646085535789	0.612201156191	0.787636189671	0.871701906164	"(0.00066428325795609517, 4.7578727356113193e-08, 2.7504406952066157e-12, 6.9573149051670145e-14, 3.4332473217264728e-27, 8.0520976607011952e-19, 3.0240052594459675e-26)"
									
"average"		0.5571177508775	0.4829593618405	0.525522782422	0.5649944196165	0.5295480057705	0.4829593618405	0.527868518984	
"var"		0.042305053899435	0.0569072144107509	0.0434702958695455	0.0366072743735141	0.03746299642139	0.0569072144107509	0.0756234564372432	
